"[[0.86635346 0.86635346 0.86635346 0.86635346 0.86635346 0.77752684
  0.93038235 0.7623979  0.97445924 0.78881601 1.         0.83372353
  0.9584134  0.85452133 0.9644718  0.88102664 0.92084225]
 [0.54035358 0.54035358 0.54035358 0.54035358 0.54035358 0.49122029
  0.42215379 0.48814107 0.38736711 0.56138124 0.45024742 0.48113595
  0.4211053  0.46428154 0.42760757 0.44276113 0.34061839]
 [1.         1.         1.         1.         1.         0.88569446
  0.8941645  0.71285033 0.72001808 0.58522854 0.59892638 0.54354793
  0.54711931 0.29955232 0.32325822 0.06781403 0.15474336]]","[[0.27274491 0.27274491 0.27274491 0.27274491 0.27274491 0.24514975
  0.37353017 0.22873033 0.41817933 0.2123022  0.34292416 0.27005023
  0.3516587  0.2436859  0.36517632 0.88634435 0.37993024]
 [0.1539153  0.1539153  0.1539153  0.1539153  0.1539153  0.02067475
  0.11707039 0.         0.11359284 0.0772376  0.18444381 0.04337781
  0.11218979 0.05727129 0.07087954 0.26998174 0.0363259 ]
 [0.9515364  0.9515364  0.9515364  0.9515364  0.9515364  0.83650893
  0.8499683  0.69131844 0.69011364 0.61819684 0.64253219 0.53572785
  0.52840511 0.35912811 0.31517933 0.         0.28001929]]","[[0.126622   0.126622   0.126622   0.126622   0.126622   0.02883891
  0.06370067 0.         0.12876257 0.0718911  0.22372386 0.05236211
  0.04161403 0.05364206 0.04551714 0.03954244 0.03642673]
 [0.69558378 0.69558378 0.69558378 0.69558378 0.69558378 0.76001326
  0.6009323  0.79222935 0.63519864 0.7926633  0.73620159 0.74494099
  0.63821313 0.74434117 0.6258386  0.75534047 0.62828207]
 [0.96662778 0.96662778 0.96662778 0.96662778 0.96662778 0.86024014
  0.8586151  0.68824054 0.7124367  0.56025202 0.73267922 0.5579303
  0.55052635 0.31515789 0.311836   0.06964775 0.12181497]]","[[0.28715377 0.28715377 0.28715377 0.28715377 0.28715377 0.39892786
  0.24535198 0.41045751 0.16847628 0.31217086 0.23292255 0.37528384
  0.28073808 0.41091382 0.27937292 0.4316832  0.29711541]
 [0.859792   0.859792   0.859792   0.859792   0.859792   0.94233001
  0.99340157 0.85644186 0.99567706 0.77754988 0.87497921 0.95830288
  0.98512901 0.93962907 0.97725021 1.         0.98721718]
 [0.97911434 0.97911434 0.97911434 0.97911434 0.97911434 0.89520575
  0.90317805 0.76324428 0.76758092 0.75638343 0.79640009 0.57405851
  0.57559725 0.3218747  0.32057133 0.07235714 0.07166543]]"
"[[0.1682136  0.1682136  0.1682136  0.1682136  0.1682136  0.13201815
  0.26352138 0.11033861 0.296008   0.12592353 0.20173976 0.1680167
  0.23483612 0.18227734 0.20615201 0.19429987 0.2434955 ]
 [0.13633524 0.13633524 0.13633524 0.13633524 0.13633524 0.00239021
  0.09526392 0.         0.1146854  0.12288583 0.15789832 0.01628579
  0.09518008 0.02926557 0.1627089  0.03183452 0.14984581]
 [0.96059122 0.96059122 0.96059122 0.96059122 0.96059122 0.83582332
  0.85307863 0.66527188 0.67718032 0.66829199 0.66185994 0.51576969
  0.51702286 0.27865267 0.30079063 0.2516499  0.22466171]]","[[0.12485976 0.12485976 0.12485976 0.12485976 0.12485976 0.02874277
  0.05480764 0.         0.10845289 0.06466205 0.21529316 0.02930777
  0.0281331  0.03889947 0.03990146 0.02963751 0.02324989]
 [0.65420503 0.65420503 0.65420503 0.65420503 0.65420503 0.73260351
  0.56124389 0.77432533 0.59148082 0.77010191 0.69485621 0.71068052
  0.59570339 0.71802876 0.58955187 0.72120416 0.58557126]
 [0.96246781 0.96246781 0.96246781 0.96246781 0.96246781 0.86096404
  0.85441544 0.67838488 0.69631278 0.54536969 0.71608294 0.530339
  0.52351901 0.27061685 0.27207883 0.01358861 0.07514689]]","[[0.27155928 0.27155928 0.27155928 0.27155928 0.27155928 0.37694731
  0.23013832 0.38304471 0.16120253 0.28668208 0.20602547 0.37927904
  0.27479216 0.4034687  0.27971399 0.42571542 0.28797223]
 [0.83850443 0.83850443 0.83850443 0.83850443 0.83850443 0.91957603
  0.98620673 0.83016927 0.99021214 0.72545408 0.85764157 0.97603611
  1.         0.93725757 0.95881755 0.985673   0.97368263]
 [0.9741844  0.9741844  0.9741844  0.9741844  0.9741844  0.90049873
  0.90698076 0.75067367 0.7463998  0.74295016 0.78764743 0.55836087
  0.54881314 0.28802736 0.28079169 0.0171681  0.01967512]]","[[0.87671628 0.87671628 0.87671628 0.87671628 0.87671628 0.78271985
  0.93649417 0.75938484 0.98371001 0.75743049 0.9921127  0.83628944
  0.94071855 0.85574831 0.97866905 0.87811751 1.        ]
 [0.55896785 0.55896785 0.55896785 0.55896785 0.55896785 0.49193694
  0.44969717 0.47973352 0.42027774 0.53231585 0.47886181 0.48404619
  0.45940963 0.43863486 0.50189318 0.39027382 0.52483999]
 [1.         1.         1.         1.         1.         0.89352229
  0.89127479 0.70372091 0.71517368 0.55872439 0.57196171 0.52449754
  0.53466955 0.25986918 0.28947062 0.         0.05850667]]"
"[[0.06605483 0.06605483 0.06605483 0.06605483 0.06605483 0.04371684
  0.1529101  0.02351895 0.18890961 0.01156359 0.08740302 0.06655835
  0.10032097 0.10920603 0.06024649 0.18065664 0.09979142]
 [0.19264363 0.19264363 0.19264363 0.19264363 0.19264363 0.02840115
  0.15168725 0.01817838 0.16891788 0.13504659 0.18800525 0.04923802
  0.15102655 0.03791356 0.17475024 0.         0.24750234]
 [0.93629991 0.93629991 0.93629991 0.93629991 0.93629991 0.83249469
  0.83978238 0.63726068 0.66799757 0.65731048 0.65906057 0.4763962
  0.48423246 0.25909069 0.28331146 0.         0.10561955]]","[[0.11962004 0.11962004 0.11962004 0.11962004 0.11962004 0.02714647
  0.04295446 0.         0.08233822 0.06128036 0.17682385 0.0283938
  0.02180458 0.04106332 0.03766739 0.02835869 0.01397723]
 [0.56023033 0.56023033 0.56023033 0.56023033 0.56023033 0.6645496
  0.48173569 0.69614318 0.48171062 0.68828448 0.57013953 0.63112634
  0.51985757 0.63061281 0.5093222  0.63933047 0.50925692]
 [0.96575103 0.96575103 0.96575103 0.96575103 0.96575103 0.86363431
  0.85701474 0.68172886 0.68275064 0.55609197 0.67259804 0.5401786
  0.53332229 0.29781154 0.29054398 0.05770748 0.10904401]]","[[0.86798547 0.86798547 0.86798547 0.86798547 0.86798547 0.8038106
  0.94879982 0.77692769 0.99392485 0.74915137 1.         0.83961555
  0.9415544  0.8443291  0.94748947 0.84762566 0.96310698]
 [0.5564259  0.5564259  0.5564259  0.5564259  0.5564259  0.45386262
  0.44025819 0.41140725 0.42999411 0.44902807 0.48224333 0.45403117
  0.46163127 0.40659304 0.49532064 0.31444184 0.51196065]
 [1.         1.         1.         1.         1.         0.88962873
  0.88946651 0.71253074 0.71495282 0.57913512 0.57115647 0.54623428
  0.54848844 0.28909602 0.2976863  0.03917163 0.09194622]]","[[0.32085416 0.32085416 0.32085416 0.32085416 0.32085416 0.39509911
  0.24463632 0.45176273 0.1933284  0.37751243 0.22908325 0.39739304
  0.28927796 0.42469353 0.27906041 0.44421039 0.27084253]
 [0.77521561 0.77521561 0.77521561 0.77521561 0.77521561 0.8796536
  0.89566629 0.86839268 0.90906786 0.76906961 0.76237773 0.91368092
  0.89969854 0.90599246 0.89614578 1.         0.89364603]
 [0.99856521 0.99856521 0.99856521 0.99856521 0.99856521 0.91041959
  0.90694416 0.72999481 0.73094981 0.70489695 0.74490103 0.5575573
  0.56236477 0.3191078  0.31059679 0.0763452  0.05203375]]"
"[[0.19079747 0.19079747 0.19079747 0.19079747 0.19079747 0.10069746
  0.10955851 0.07472479 0.1059223  0.13289307 0.15131275 0.10060424
  0.0922364  0.1077309  0.10164077 0.09243454 0.0941045 ]
 [0.51419958 0.51419958 0.51419958 0.51419958 0.51419958 0.61693333
  0.42045302 0.65007533 0.39413325 0.63189839 0.38392427 0.5674871
  0.4560299  0.56795388 0.44707044 0.59020142 0.44293839]
 [0.96215651 0.96215651 0.96215651 0.96215651 0.96215651 0.85125367
  0.84084382 0.66282971 0.65042022 0.52542921 0.49386407 0.51052006
  0.51111985 0.2410979  0.25324338 0.00191086 0.05624942]]","[[0.04787036 0.04787036 0.04787036 0.04787036 0.04787036 0.0377986
  0.12553942 0.03746793 0.15811621 0.00100302 0.06270298 0.04193354
  0.1111247  0.         0.11233506 0.03464929 0.16399456]
 [0.23436019 0.23436019 0.23436019 0.23436019 0.23436019 0.06474457
  0.20285281 0.         0.21641334 0.13218795 0.21945381 0.0684124
  0.15299199 0.12801186 0.12515344 0.20572966 0.16869585]
 [0.93629929 0.93629929 0.93629929 0.93629929 0.93629929 0.83382206
  0.83533486 0.67538864 0.65941453 0.6637728  0.65326415 0.48736412
  0.48302959 0.28879093 0.23866788 0.14044506 0.05828812]]","[[0.83260617 0.83260617 0.83260617 0.83260617 0.83260617 0.83299359
  0.94882875 0.81477738 1.         0.78247838 0.9949111  0.85078927
  0.94318619 0.82302306 0.92338754 0.86910545 0.9513645 ]
 [0.54367687 0.54367687 0.54367687 0.54367687 0.54367687 0.42550534
  0.48726243 0.387034   0.49728948 0.45436555 0.56661064 0.45300837
  0.47890696 0.46817887 0.46774321 0.371306   0.4528425 ]
 [1.         1.         1.         1.         1.         0.88656554
  0.89152425 0.71857834 0.70427152 0.59082445 0.55912262 0.52137076
  0.52113139 0.27208716 0.26267819 0.03396886 0.07064111]]","[[0.47248915 0.47248915 0.47248915 0.47248915 0.47248915 0.49123228
  0.38907791 0.50991783 0.35047822 0.56318362 0.44727465 0.46492333
  0.40780403 0.48810629 0.38900528 0.46085317 0.34367717]
 [0.76822131 0.76822131 0.76822131 0.76822131 0.76822131 0.93485846
  0.79840449 1.         0.79454618 0.87806211 0.74665411 0.95772333
  0.84929675 0.94851363 0.82261691 0.9844038  0.86238332]
 [0.99686455 0.99686455 0.99686455 0.99686455 0.99686455 0.88914894
  0.87084692 0.70928179 0.67446438 0.65266271 0.71282807 0.50793883
  0.49667076 0.25715812 0.25063227 0.         0.01505609]]"
"[[0.87666643 0.87666643 0.87666643 0.87666643 0.87666643 0.89237265
  0.9834034  0.88349465 1.         0.8639445  0.98923945 0.90200822
  0.97134745 0.92676507 0.97571562 0.92076182 0.98756784]
 [0.49283215 0.49283215 0.49283215 0.49283215 0.49283215 0.34033346
  0.51242879 0.30664809 0.56974248 0.39384188 0.64668863 0.37737587
  0.49501288 0.42611194 0.47940867 0.39532865 0.3735166 ]
 [1.         1.         1.         1.         1.         0.89387182
  0.88493163 0.708659   0.71703972 0.57400991 0.5710977  0.51852534
  0.52291519 0.25068955 0.25247859 0.06397908 0.0659137 ]]","[[0.05771804 0.05771804 0.05771804 0.05771804 0.05771804 0.04046339
  0.14096865 0.03237277 0.19579812 0.         0.15088564 0.06124727
  0.1332651  0.04260191 0.13736678 0.03645552 0.17434321]
 [0.27872078 0.27872078 0.27872078 0.27872078 0.27872078 0.08458693
  0.20662489 0.         0.16272231 0.1397354  0.24010152 0.09472348
  0.11933352 0.20459701 0.17249318 0.17167349 0.18736573]
 [0.92155191 0.92155191 0.92155191 0.92155191 0.92155191 0.82175668
  0.82763225 0.66804793 0.68409764 0.6079674  0.5831965  0.47730901
  0.46837068 0.2768222  0.2477913  0.         0.19082794]]","[[0.65037288 0.65037288 0.65037288 0.65037288 0.65037288 0.6455152
  0.55637648 0.64547676 0.52617578 0.6787396  0.63307406 0.59921282
  0.5603617  0.58281807 0.61601804 0.54433071 0.65211237]
 [0.69636277 0.69636277 0.69636277 0.69636277 0.69636277 0.88532677
  0.71692568 0.951892   0.69505794 0.78730668 0.62782491 0.89524336
  0.7711439  0.93255142 0.68559526 1.         0.648089  ]
 [0.98194937 0.98194937 0.98194937 0.98194937 0.98194937 0.88312159
  0.87234153 0.69347149 0.69414239 0.65306616 0.71006091 0.52722246
  0.52413988 0.27053794 0.28701974 0.01767996 0.02032123]]","[[0.23101897 0.23101897 0.23101897 0.23101897 0.23101897 0.19507352
  0.11353609 0.3355461  0.35956659 0.21818927 0.20680702 0.2107613
  0.32801561 0.33903881 0.19852878 0.32227649 0.32477269]
 [0.33254179 0.33254179 0.33254179 0.33254179 0.33254179 0.34313288
  0.17264993 0.55521347 0.59734323 0.30341711 0.27350566 0.29949877
  0.60149903 0.58106267 0.27573937 0.58814332 0.59124017]
 [0.926044   0.926044   0.926044   0.926044   0.926044   0.87334558
  0.84937381 0.87126123 0.87294773 0.85077882 0.8502748  0.84226151
  0.86622255 0.86903779 0.84390464 0.86570816 0.8661769 ]]"
"[[0.28674053 0.28674053 0.28674053 0.28674053 0.28674053 0.21404311
  0.21263036 0.19201183 0.20798042 0.23796992 0.24727022 0.20421853
  0.19777443 0.21235497 0.21579427 0.19514675 0.19545534]
 [0.48316021 0.48316021 0.48316021 0.48316021 0.48316021 0.68423684
  0.30707795 0.7391994  0.25403505 0.69727133 0.20003063 0.58909963
  0.3324904  0.57414783 0.31400269 0.58938372 0.28726351]
 [0.96275061 0.96275061 0.96275061 0.96275061 0.96275061 0.8589653
  0.84657393 0.66252079 0.65568513 0.51829252 0.52635141 0.50420874
  0.49799217 0.24602355 0.23590694 0.00930017 0.00499975]]","[[0.02791881 0.02791881 0.02791881 0.02791881 0.02791881 0.00453218
  0.08625885 0.         0.11376162 0.03907862 0.13466538 0.00255026
  0.07293752 0.01254474 0.05150596 0.03293525 0.0566176 ]
 [0.4211481  0.4211481  0.4211481  0.4211481  0.4211481  0.14265901
  0.24906809 0.07681784 0.09366237 0.35459306 0.12243951 0.18102563
  0.21612295 0.15416872 0.39915382 0.         0.45464354]
 [0.93604974 0.93604974 0.93604974 0.93604974 0.93604974 0.83237646
  0.83161977 0.67820388 0.66104505 0.62540374 0.50405363 0.47975556
  0.47228131 0.24104528 0.24487851 0.         0.10462269]]","[[0.67421891 0.67421891 0.67421891 0.67421891 0.67421891 0.70332302
  0.5977111  0.71929234 0.57878383 0.75394043 0.68444754 0.68589468
  0.62907906 0.72067654 0.67506191 0.62875795 0.6793029 ]
 [0.50259597 0.50259597 0.50259597 0.50259597 0.50259597 0.8245907
  0.59576206 0.89894562 0.58801424 0.63312089 0.48320643 0.80215947
  0.6365072  0.72655864 0.58671863 1.         0.67275252]
 [0.9855626  0.9855626  0.9855626  0.9855626  0.9855626  0.87034999
  0.86404989 0.69792509 0.68921649 0.63332271 0.68674852 0.52961642
  0.50891713 0.27572707 0.27438622 0.13011143 0.00582501]]","[[0.85991439 0.85991439 0.85991439 0.85991439 0.85991439 0.89106781
  0.95374775 0.8870421  0.95944439 0.85948495 0.91855491 0.89080119
  0.94489892 0.90011845 0.95116612 0.9141931  1.        ]
 [0.57168176 0.57168176 0.57168176 0.57168176 0.57168176 0.37824143
  0.65004625 0.27082499 0.71812276 0.29034564 0.80269038 0.43947604
  0.61250622 0.43707442 0.67108236 0.40854415 0.7296632 ]
 [1.         1.         1.         1.         1.         0.88579973
  0.88094038 0.70518903 0.69929998 0.54907363 0.56017581 0.50824246
  0.51728182 0.25665806 0.26269146 0.00268048 0.06412699]]"
"[[0.34811374 0.34811374 0.34811374 0.34811374 0.34811374 0.28001642
  0.26242405 0.2635646  0.25413401 0.30110174 0.29886969 0.26347795
  0.25448591 0.27174318 0.28824234 0.248201   0.28933156]
 [0.32765984 0.32765984 0.32765984 0.32765984 0.32765984 0.60028378
  0.10851848 0.69706947 0.0095696  0.6816096  0.         0.45557791
  0.15420586 0.50047648 0.0908006  0.59249831 0.16337425]
 [0.96111788 0.96111788 0.96111788 0.96111788 0.96111788 0.85721946
  0.8383527  0.66653314 0.65693426 0.55590058 0.50108884 0.50518278
  0.49736597 0.25096403 0.24805241 0.06289282 0.08293478]]","[[0.94124909 0.94124909 0.94124909 0.94124909 0.94124909 0.94699515
  0.98601632 0.96523425 0.99549441 0.94209257 0.98534134 0.93734584
  0.99688115 0.94091687 1.         0.94881189 0.7116616 ]
 [0.57643274 0.57643274 0.57643274 0.57643274 0.57643274 0.38929172
  0.85193806 0.2880469  0.98203889 0.26619228 1.         0.45631509
  0.77878558 0.21112705 0.7895074  0.14986555 0.60040752]
 [1.         1.         1.         1.         1.         0.87983541
  0.88189178 0.6905809  0.69875527 0.54810918 0.5600911  0.50461336
  0.51974384 0.28682955 0.25606012 0.04285103 0.00979839]]","[[0.1440178  0.1440178  0.1440178  0.1440178  0.1440178  0.05195764
  0.12516878 0.11496909 0.14445913 0.00457905 0.1483817  0.10862921
  0.10157755 0.         0.06532657 0.0517292  0.06286904]
 [0.70337557 0.70337557 0.70337557 0.70337557 0.70337557 0.40053658
  0.40927501 0.15669949 0.37820741 0.60635708 0.46487934 0.37373138
  0.44120433 0.56039494 0.63421747 0.11516017 0.55009867]
 [0.92471123 0.92471123 0.92471123 0.92471123 0.92471123 0.82378839
  0.80221674 0.6707629  0.64412501 0.59925706 0.49286873 0.4859717
  0.47053207 0.26768731 0.25339196 0.095634   0.        ]]",
"[[0.37387934 0.37387934 0.37387934 0.37387934 0.37387934 0.31784634
  0.31105149 0.2991248  0.28796324 0.34408638 0.3256453  0.30402485
  0.30001773 0.31550593 0.32706139 0.26718647 0.31436917]
 [0.40707558 0.40707558 0.40707558 0.40707558 0.40707558 0.5489375
  0.27463623 0.62049916 0.24841559 0.57646768 0.22037368 0.49618369
  0.33117074 0.54208564 0.31178235 0.61632985 0.31164084]
 [0.9626963  0.9626963  0.9626963  0.9626963  0.9626963  0.84232953
  0.83996312 0.66361481 0.64131043 0.53660996 0.48929341 0.50329635
  0.49396318 0.25065568 0.23284544 0.03161668 0.00147635]]","[[0.73162209 0.73162209 0.73162209 0.73162209 0.73162209 0.84193321
  0.74176936 0.83687528 0.73591037 0.79347017 0.71724087 0.83680591
  0.76072003 0.84509188 0.74888941 0.87085838 0.78355327]
 [0.17854887 0.17854887 0.17854887 0.17854887 0.17854887 0.16833358
  0.34623626 0.05311719 0.45909767 0.         0.26033115 0.25700754
  0.33164016 0.1823934  0.19803931 0.23827043 0.34717637]
 [1.         1.         1.         1.         1.         0.87801483
  0.88774561 0.71389828 0.73730451 0.69043071 0.70603834 0.53806998
  0.54459448 0.27987184 0.29939868 0.01848808 0.05637397]]","[[0.06203592 0.06203592 0.06203592 0.06203592 0.06203592 0.04379342
  0.12325559 0.02908116 0.14988455 0.         0.14718736 0.02948676
  0.09460429 0.03654924 0.09292871 0.03394654 0.0874093 ]
 [0.99668807 0.99668807 0.99668807 0.99668807 0.99668807 0.81532899
  0.8520153  0.73823312 0.84894428 0.90273019 1.         0.84822758
  0.83692276 0.9618518  0.74907985 0.99944824 0.63625474]
 [0.88945459 0.88945459 0.88945459 0.88945459 0.88945459 0.81131525
  0.81743079 0.64492969 0.64042979 0.58433709 0.5587312  0.47839445
  0.46537115 0.25716871 0.21336251 0.05038016 0.        ]]","[[0.91927176 0.91927176 0.91927176 0.91927176 0.91927176 0.96167189
  0.95705531 0.96869404 0.96789756 0.94660647 0.97762573 0.9511793
  0.98057959 0.93794539 1.         0.95375138 0.98863535]
 [0.7946712  0.7946712  0.7946712  0.7946712  0.7946712  0.63421984
  0.89586291 0.57247916 0.94237962 0.56009303 0.99734915 0.66532051
  0.82959675 0.67796283 0.80734011 0.68697515 0.77841646]
 [0.98954354 0.98954354 0.98954354 0.98954354 0.98954354 0.87802539
  0.86737955 0.69391492 0.68637388 0.54586097 0.52207116 0.4953081
  0.51126895 0.2393436  0.25010995 0.03219382 0.05571291]]"
"[[0.46999554 0.46999554 0.46999554 0.46999554 0.46999554 0.40465505
  0.38369277 0.37874775 0.38873327 0.44768654 0.44867606 0.40483906
  0.37400361 0.43899336 0.39290563 0.39607922 0.37919529]
 [0.2904271  0.2904271  0.2904271  0.2904271  0.2904271  0.41150164
  0.22411852 0.4721674  0.19469191 0.43123441 0.19185142 0.39033103
  0.26665277 0.40888572 0.28662886 0.45555595 0.30729227]
 [0.96841305 0.96841305 0.96841305 0.96841305 0.96841305 0.86213926
  0.84264982 0.69536265 0.64393705 0.57950221 0.51538896 0.51927671
  0.51023859 0.26211188 0.25764679 0.03836943 0.        ]]","[[0.81857586 0.81857586 0.81857586 0.81857586 0.81857586 0.8824524
  0.89515198 0.83420698 0.93877005 0.76106308 0.83507692 0.90255782
  0.89943803 0.89696515 0.87873723 1.         0.92433003]
 [0.16585307 0.16585307 0.16585307 0.16585307 0.16585307 0.03112923
  0.22699017 0.         0.32196981 0.07889752 0.25405485 0.0478234
  0.18655819 0.02832235 0.11519512 0.10294284 0.09736463]
 [1.         1.         1.         1.         1.         0.88123451
  0.88641367 0.74325    0.7330177  0.80600789 0.72471558 0.52287929
  0.50814891 0.28039039 0.25929309 0.08558546 0.02552415]]","[[0.75741418 0.75741418 0.75741418 0.75741418 0.75741418 0.78720601
  0.82199734 0.79034852 0.87015543 0.7398365  0.79506843 0.79107451
  0.81152032 0.78201432 0.78571383 0.87121686 0.82620984]
 [0.31587477 0.31587477 0.31587477 0.31587477 0.31587477 0.24303763
  0.38200798 0.19459915 0.42258673 0.14881389 0.34688403 0.27591982
  0.35634228 0.31762297 0.28813049 0.34748662 0.29500338]
 [0.99145997 0.99145997 0.99145997 0.99145997 0.99145997 0.89931073
  0.90603054 0.77389779 0.75555093 0.73005857 0.68602999 0.61362322
  0.61184489 0.42262529 0.41156107 0.22228076 0.19789191]]","[[0.08129025 0.08129025 0.08129025 0.08129025 0.08129025 0.03168272
  0.13614657 0.         0.156538   0.01840459 0.17876877 0.05181255
  0.12886779 0.04910821 0.14534943 0.06409443 0.13426437]
 [0.99540844 0.99540844 0.99540844 0.99540844 0.99540844 0.89873253
  0.83744583 0.90228791 0.7872472  1.         0.81083429 0.90152023
  0.87748973 0.886015   0.97430717 0.83916417 0.81028462]
 [0.91523605 0.91523605 0.91523605 0.91523605 0.91523605 0.83567403
  0.83452229 0.66082612 0.65977244 0.60532792 0.50733682 0.49705627
  0.49863425 0.23927833 0.30041291 0.0577379  0.09113845]]"
"[[0.44032837 0.44032837 0.44032837 0.44032837 0.44032837 0.38594812
  0.36495015 0.36124427 0.36243834 0.42206944 0.43185404 0.38037211
  0.36138467 0.42309744 0.34486105 0.42965046 0.33378686]
 [0.29507914 0.29507914 0.29507914 0.29507914 0.29507914 0.39089266
  0.24309347 0.440614   0.23125036 0.40561954 0.2501116  0.37205112
  0.28558182 0.35465512 0.29762833 0.35901221 0.3210124 ]
 [0.9694054  0.9694054  0.9694054  0.9694054  0.9694054  0.8621269
  0.83427086 0.68997766 0.63922282 0.57458144 0.54031137 0.50914405
  0.51006691 0.25230493 0.24080906 0.00280802 0.        ]]","[[0.68787635 0.68787635 0.68787635 0.68787635 0.68787635 0.68594303
  0.77014095 0.60838034 0.81750686 0.60478076 0.7415274  0.70542207
  0.75822451 0.66554651 0.75590893 0.64508237 0.80639807]
 [0.1765277  0.1765277  0.1765277  0.1765277  0.1765277  0.05941169
  0.14629216 0.12356202 0.21805191 0.22445023 0.24223825 0.07084725
  0.148903   0.04676824 0.15658236 0.         0.15051626]
 [1.         1.         1.         1.         1.         0.89926065
  0.90273286 0.80331599 0.78086183 0.9056086  0.85065143 0.54153347
  0.5602802  0.28468466 0.28016074 0.02211284 0.01349707]]","[[0.89616438 0.89616438 0.89616438 0.89616438 0.89616438 0.93389057
  0.96678006 0.91235494 0.97460912 0.8485186  0.92648152 0.92877202
  0.96852795 0.895833   0.99297715 0.88572175 1.        ]
 [0.63494262 0.63494262 0.63494262 0.63494262 0.63494262 0.5533506
  0.70295058 0.49162732 0.72898121 0.47688837 0.73823303 0.57095379
  0.66647664 0.60209646 0.62955407 0.6420596  0.56824026]
 [0.99892973 0.99892973 0.99892973 0.99892973 0.99892973 0.87813179
  0.86985959 0.72742166 0.68491721 0.62636205 0.53699806 0.51412489
  0.52209306 0.26188638 0.24642874 0.00387272 0.05011901]]","[[0.0967426  0.0967426  0.0967426  0.0967426  0.0967426  0.03460056
  0.13878759 0.         0.13714012 0.03733656 0.14735563 0.05579578
  0.1217433  0.06553761 0.13296421 0.07997621 0.16319708]
 [0.98396406 0.98396406 0.98396406 0.98396406 0.98396406 0.90778241
  0.8643266  0.91214323 0.81597905 1.         0.78542588 0.90698767
  0.9121374  0.86581733 0.95134053 0.77192284 0.9206496 ]
 [0.90409352 0.90409352 0.90409352 0.90409352 0.90409352 0.8223419
  0.8054103  0.65849901 0.62075307 0.58881313 0.49438353 0.48071932
  0.47431882 0.22069497 0.27243326 0.01237632 0.08606438]]"
